system:index,Aspect,DEM,EVI,Fire_Label,LSWI,NBR,NDMI,NDVI,NDWI,Precipitation,SAVI,Slope,TCI,Temperature,VCI,WindSpeed,random,.geo
1604,163,375,1.0034317089910776,1,-0.037105143,0.07068789,0.037105143,0.24910547,-0.28254023,1.3138974,0.37362637362637363,2,49.43894389438942,29.482000000000028,53.97349758817168,2.889511812631704,0.4078076760474867,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.50076580416611,13.890200080698103]}"
1607,359,354,0.3770985636089784,1,-0.18302137,-0.12953264,0.18302137,0.13479088,-0.22157043,0.6277753,0.20217305672268907,2,53.27241079199314,32.06866666666667,42.86110563181382,2.7963966744924598,0.6158071718794893,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.3300859001834,13.391635098011767]}"
1608,114,686,1.8748776189543763,1,-0.0058719106,0.17230274,0.0058719106,0.35694316,-0.3650853,0.4122495,0.5353648308638523,1,51.57706430656266,28.403684210526308,64.45627720898172,2.910870036048663,0.6929644655136962,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.93482717517081,13.840792740071528]}"
1613,95,751,1.438982940061442,1,0.019918803,0.1890253,-0.019918803,0.37713063,-0.385915,1.1138425,0.5656474820143885,3,42.61826182618286,26.464666666666687,66.4186785487598,2.369400139155214,0.5562967548656933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.39296797007177,14.056388408260213]}"
1614,81,1087,3.5269928300295232,1,0.26835236,0.4578125,-0.26835236,0.55889726,-0.5002412,0.59762245,0.8382758332637207,14,49.89993996397823,23.600526315789523,84.08800740470464,2.1021967896185623,0.6509669309876754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.06059131494754,14.182152548036946]}"
1615,71,534,1.6462506207581526,1,0.0633131,0.22131827,-0.0633131,0.3705981,-0.3741827,0.6074229,0.5558453656264555,4,46.23185871655905,27.943684210526328,65.78365948374385,3.2433367095964747,0.15577716602338587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.00220082147978,13.706045447453599]}"
1616,136,370,2.0317535545023695,1,0.07294052,0.21780229,-0.07294052,0.38369283,-0.36765745,1.3319827,0.5754877393950242,1,48.42025699168565,30.168666666666695,67.05658359543926,2.889511812631704,0.012677439531691759,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.49627422774552,13.885708504277504]}"
1617,201,297,1.0782369986274212,1,-0.1055545,-0.0396229,0.1055545,0.25182548,-0.28184554,1.5018768,0.37770456771436206,1,42.91793313069919,32.24200000000002,54.23790554184692,2.702510543762444,0.06275660921522008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.61305521468105,13.74197805881838]}"
1618,201,357,0.3908732332639422,1,-0.10490871,-0.033139348,0.10490871,0.13545325,-0.22285831,0.8118012,0.20316059225512528,0,48.65117521367496,33.214444444444496,42.92549329705933,2.9368458689602526,0.6907687637884258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.28517013597742,13.697062294612405]}"
1619,57,516,1.746812106314334,1,0.050599203,0.22582148,-0.050599203,0.40491453,-0.3949788,1.4128039,0.6073177245615596,7,43.46605154949341,28.442307692307736,69.11952107994654,2.7267074321635265,0.1001303031161681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.55915629763388,13.813843281547943]}"
1620,110,528,0.9658981439856142,1,-0.05769607,0.06279412,0.05769607,0.26279923,-0.30521944,1.255139,0.3941644098890539,2,49.6134208606857,28.700666666666677,55.304652763592266,2.8612356982737635,0.5553955666013896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.40644269933357,13.885708504277504]}"
1621,308,204,1.4336969001148105,1,0.023268547,0.21186578,-0.023268547,0.36473164,-0.38830084,0.56423044,0.5470475495117276,1,40.26708562450905,32.634210526315826,65.21338890565794,2.630195431026223,0.3726419879688124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.7731304240293,13.49943293210611]}"
1623,257,437,1.7115488189582213,1,0.088909626,0.20291562,-0.088909626,0.37421146,-0.3700629,1.6651946,0.5612699747687132,3,57.31628706489038,26.242307692307747,66.13490980137792,2.181265404384133,0.5050255635509091,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.68492043741061,13.957573727007066]}"
1624,234,388,0.8643448430158849,1,-0.16091101,-0.06952165,0.16091101,0.20622776,-0.24694197,1.0466237,0.3093141179610355,2,57.04442282749661,31.933750000000032,49.80540349796719,2.870800020814375,0.07247666650417683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.44237531069834,13.732994905977186]}"
1626,287,356,1.0933801633961977,1,-0.010944009,0.10796488,0.010944009,0.25699928,-0.28797352,0.8118012,0.385464333781965,4,52.31978049388897,30.85842105263157,54.74084624140414,2.9368458689602526,0.2807473355072361,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.28067855955683,13.679095988930014]}"
1628,237,444,0.6561485447399897,1,-0.11109741,-0.0311135,0.11109741,0.19019316,-0.23727795,1.534619,0.28526619892695004,1,51.64613661814131,29.545999999999992,48.24669874355907,2.889511812631704,0.5942717468862732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.5097489570073,13.921641115642284]}"
1629,89,415,1.0700230696159587,1,-0.08384175,0.018672634,0.08384175,0.27637574,-0.30636773,0.9170518,0.4145272934373083,3,49.52101359703328,28.45750000000004,56.624410383175004,2.8596762485166933,0.12043699158376975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.37949324080998,13.755452788080174]}"
1630,67,532,0.92071411865596,1,-0.13122292,-0.03078067,0.13122292,0.22128537,-0.27130875,1.4309477,0.3318969555035129,5,48.241243961352545,27.741250000000036,51.26913666191209,2.8612356982737635,0.1490921273896022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.41991742859535,13.917149539221688]}"
1631,46,379,0.5034759939170107,1,-0.16076653,-0.09344167,0.16076653,0.1519174,-0.21967725,1.333355,0.22785743547726342,1,43.3083778966131,31.671333333333394,44.5259550946565,2.871140667734912,0.36911209537042455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.46932476922193,13.845284316492126]}"
1633,288,428,0.661108956960062,1,-0.021039432,0.09201119,0.021039432,0.24090427,-0.3390509,0.31993183,0.36132450331125826,2,54.9672373705347,29.63526315789477,53.176268618367175,2.538714005405745,0.6095620708110439,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.80457145897348,13.795876975865552]}"
1634,96,502,0.7631651502619246,1,-0.0481568,0.04967077,0.0481568,0.23264414,-0.28694278,1.2726796,0.348936885452559,2,52.69264069264056,30.33533333333338,52.37331045609157,2.8596762485166933,0.26752274161521516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.41093427575416,13.840792740071528]}"
1636,187,364,0.6615917811610348,1,-0.15653029,-0.10982884,0.15653029,0.18443754,-0.2426464,1.3482598,0.2766324506167515,1,53.550893550893505,31.180666666666696,47.687201223244806,2.871140667734912,0.10275914306395517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.5187321098485,13.849775892912723]}"
1640,11,380,0.8076251455180443,1,-0.10922753,-0.02410432,0.10922753,0.23042431,-0.28606144,1.3319827,0.3456077715044836,3,48.78048780487806,30.950000000000045,52.15752337683487,2.889511812631704,0.24445340478100575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.45135846353953,13.85426746933332]}"
1641,281,404,0.8219715250965252,1,-0.09671022,-0.003089996,0.09671022,0.21354125,-0.25738877,1.534619,0.3202867889045604,0,54.198198198198064,29.703333333333376,50.51634065561188,2.889511812631704,0.2040915248121672,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.53220683911029,13.939607421324675]}"
1642,241,481,0.35519125683060104,1,-0.09768852,-0.009566592,0.09768852,0.14933874,-0.28214517,0.41343394,0.22398648648648647,3,51.42247510668578,30.942631578947385,44.27528598361792,2.5014282908708574,0.011745885210277862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.7731304240293,13.863250622174515]}"
1643,173,172,0.6455841389480583,1,-0.16503043,-0.09794395,0.16503043,0.18382582,-0.24267407,1.3653051,0.27571728481455565,1,48.78835037794577,32.47769230769234,47.627735963965115,1.924181458522445,0.29962013192760406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.66695413172822,13.355702486646987]}"
1644,180,434,0.6108845193888112,1,-0.16366896,-0.11277337,0.16366896,0.16740346,-0.22890508,1.2726796,0.2510842368640534,2,46.35193133047206,30.79000000000002,46.03133650018567,2.8596762485166933,0.4500476278433839,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.40195112291296,13.809351705127344]}"
1645,215,553,1.4470398119582784,1,0.03077342,0.17309779,-0.03077342,0.35178572,-0.37088013,0.44591865,0.5276314614766539,2,46.23185871655905,27.943684210526328,63.9549286805873,3.2433367095964747,0.2068073868631285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.99770924505918,13.701553871033003]}"
1646,82,215,0.7274079048349962,1,-0.078266494,-0.03384372,0.078266494,0.21561101,-0.26460582,0.76697326,0.3233935172021609,1,55.0481887670323,32.84647058823532,50.71753833165767,2.7450190245929025,0.22569584104183327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.40195112291296,13.548840272732683]}"
1647,108,283,0.9881581052968474,1,-0.042594824,0.06264617,0.042594824,0.2409286,-0.28013685,0.8417667,0.36135765141909687,3,46.599369988545114,31.77777777777783,53.178633242684135,2.9368458689602526,0.15477528909159866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.29864486523921,13.719520176715392]}"
1648,244,205,0.7433485622144586,1,-0.07125277,0.03376481,0.07125277,0.22436729,-0.28437713,0.94607586,0.3365236434422905,6,52.934841141626364,30.856666666666683,51.56872738213364,2.868053200144149,0.0901700928568957,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.42440900501595,13.629688648303441]}"
1649,55,356,0.5855574631913012,1,-0.17926493,-0.09815078,0.17926493,0.18254805,-0.2488866,1.3482598,0.2737998702562439,1,53.237250554323744,31.56600000000003,47.50352568550657,2.871140667734912,0.14537472270249407,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.50525738058671,13.83630116365093]}"
1650,116,501,0.8623107122826696,1,-0.071056776,0.04237979,0.071056776,0.25055,-0.2893145,1.631348,0.37579436206615613,0,53.27417923691229,28.91285714285715,54.11391759315919,2.340011405374553,0.4275849329640601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.57263102689568,14.092321019624993]}"
1651,34,399,0.8257762065785429,1,-0.12976785,-0.06750807,0.12976785,0.20352305,-0.24125805,1.086126,0.3052556818181818,1,53.06579898770778,31.504666666666708,49.54248293446996,2.8596762485166933,0.11537909211183817,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.44237531069834,13.791385399444954]}"
1652,11,292,0.5243817658158705,1,-0.1577591,-0.0728338,0.1577591,0.1634422,-0.23655206,0.53869075,0.24514431633521627,2,52.78667520819982,32.572857142857174,45.64626672077243,2.5162649752439257,0.15752665802053767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.36601851154818,13.38714352159117]}"
1653,22,328,0.6583144679975304,1,-0.12208425,-0.03808252,0.12208425,0.20356376,-0.26632074,1.5475796,0.3053213490295896,0,45.14143920595555,31.133076923076942,49.54643904011684,2.3596818427548274,0.0067636678364891845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.65797097888702,13.683587565350612]}"
1656,242,460,0.633733929569592,1,-0.1176439,-0.039813194,0.1176439,0.19822249,-0.25864708,1.5648144,0.2973120629370629,1,51.29984051036697,30.092666666666673,49.0272195492019,2.6948361806769476,0.04751016798512819,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.47830792206312,13.993506338371846]}"
1658,324,588,2.125034400513714,1,0.10829575,0.28041014,-0.10829575,0.42696527,-0.41238713,1.6711584,0.6403888684113528,4,49.367408906882446,26.166923076923126,71.26304742047785,2.340011405374553,8.551231927558245E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.55466472121329,14.128253630989775]}"
1659,170,250,1.7617190374567664,1,0.14618613,0.31359378,-0.14618613,0.43330318,-0.42492127,0.50039893,0.6498959370192743,1,51.34788189987177,28.45736842105265,71.87914859578378,2.034789014200051,0.2835373406795806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.57100948510241,13.710537023874197]}"
1661,51,370,0.7548150412717823,1,-0.12601086,-0.04755015,0.12601086,0.20552735,-0.25157723,1.333355,0.3082653570834027,2,45.263157894736665,31.714000000000055,49.73731717401883,2.871140667734912,0.011603940973607507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.46034161638073,13.849775892912723]}"
1666,252,476,1.6418345263858831,1,0.055033375,0.18551967,-0.055033375,0.34170637,-0.34765965,1.6651946,0.5125151567642473,10,52.32902690529833,25.377692307692314,62.975126610763056,2.181265404384133,0.059369739748291184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.68941201383122,13.957573727007066]}"
1667,128,453,0.9607565303104979,1,-0.08975479,0.019971283,0.08975479,0.24934047,-0.28424686,1.5648144,0.3739808153477218,1,51.687090817525494,30.052857142857192,53.996342202867645,2.6948361806769476,0.3624607031286614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.49178265132491,13.953082150586468]}"
1668,203,291,0.40571581196581197,1,-0.074920125,0.01498554,0.074920125,0.15094902,-0.2646866,0.50039893,0.2264010333863275,2,49.35325602140917,29.331052631578984,44.43181967620372,2.034789014200051,0.6803601197790723,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.5844842143642,13.74197805881838]}"
1669,288,541,1.4066295744847581,1,-0.017410157,0.10645854,0.017410157,0.3158543,-0.32635686,0.5940507,0.47373977302718395,2,44.596443228454035,27.950000000000045,60.46207654343987,2.9294944163601464,0.08151101820763595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.22228806608906,13.400618250852963]}"
1670,183,462,0.6805136398603467,1,-0.1362406,-0.05768095,0.1362406,0.19071311,-0.24296719,1.2726796,0.28604593317303706,3,51.94444444444435,30.59400000000005,48.29724115934774,2.8596762485166933,0.5350296136266025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.41093427575416,13.81833485796854]}"
1671,30,379,0.4271889987691524,1,-0.1937515,-0.16289051,0.1937515,0.13637288,-0.21050732,0.6277753,0.20454545454545456,1,52.51592356687905,31.045000000000016,43.01488885309851,2.7963966744924598,0.15745319231544297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.3300859001834,13.382651945170572]}"
1672,217,665,1.3359355326114328,1,0.039968133,0.22155502,-0.039968133,0.37162873,-0.40032184,0.41049254,0.5573942737063304,12,57.11330728568147,28.758421052631604,65.88384509325248,1.9403658208524095,0.20384366055555092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.55304317942002,13.849775892912723]}"
1673,253,352,0.8422231704715168,1,-0.09378293,0.044252563,0.09378293,0.25628957,-0.3149847,0.59501857,0.3844031485839487,7,54.462784179383284,30.10578947368424,54.67185528086789,3.084223304911894,0.07437747054741861,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.1324565376771,13.463500320741328]}"
1674,22,401,0.8494687131050767,1,-0.054745868,0.035139486,0.054745868,0.22917663,-0.2679481,1.56533,0.34373755872282824,1,51.73053152039556,29.82000000000005,52.036236602443694,2.7539236268666527,0.645661256814543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.56813945047507,13.903674809959895]}"
1675,218,182,1.1311700182815356,1,0.0090619335,0.094421476,-0.0090619335,0.27324343,-0.30146703,0.9071019,0.4098328339378647,1,53.35294117647038,30.193529411764757,56.3199220741953,2.868053200144149,0.16331399281206227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.43339215785714,13.59375603693866]}"
1678,204,399,0.6288671391607604,1,-0.12210578,-0.034251627,0.12210578,0.1837003,-0.238865,1.3138974,0.27552780744270106,2,54.694130127298266,30.431428571428626,47.61553423554615,2.889511812631704,0.42923867283718253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.5097489570073,13.899183233539297]}"
1679,210,178,0.6595401371520775,1,-0.11235257,-0.029731063,0.11235257,0.19948147,-0.25649014,0.76697326,0.2991993900114373,0,53.11436603047801,30.27222222222224,49.149604448053886,2.7450190245929025,0.5157769636055266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.40644269933357,13.512907661367903]}"
1680,191,400,0.7361231569817867,1,-0.13228,-0.033463936,0.13228,0.22024003,-0.27666074,1.086126,0.3303332522500608,2,48.62538540596088,31.70750000000004,51.167520301299376,2.8596762485166933,0.48005632517663466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.44686688711894,13.768927517341966]}"
1681,111,288,0.48673222315560605,1,0.0015131136,0.093930766,-0.0015131136,0.19810942,-0.324072,0.47981066,0.2971342383107089,0,63.5920787885205,31.468947368421084,49.01622828458227,1.6017888668783669,0.09218009581316722,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.61143367288778,13.984523185530652]}"
1683,124,464,0.7706206263622806,1,-0.111242674,-0.017217675,0.111242674,0.21801217,-0.25960732,1.2726796,0.3269917248093461,3,52.69264069264056,30.33533333333338,50.950952968239214,2.8596762485166933,0.6609448994972709,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.41542585217475,13.83630116365093]}"
1684,257,575,0.7462036345531491,1,-0.0059460285,0.08757298,0.0059460285,0.22533359,-0.29134482,0.44591865,0.33796861787090104,3,34.6850733390854,27.19210526315794,51.66265934092339,3.2433367095964747,0.3720405946306259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.99321766863858,13.719520176715392]}"
1685,209,390,0.770081490104773,1,-0.124878995,-0.006183867,0.124878995,0.22389576,-0.27458584,0.9170518,0.3358152127929605,1,50.793073341094406,31.14375000000001,51.52288934174486,2.8596762485166933,0.45806960933989793,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.39745954649237,13.750961211659575]}"
1687,106,922,1.0368336623889438,1,-0.08297936,0.08509132,0.08297936,0.2808557,-0.33356532,0.8506947,0.42124832887700536,9,43.16596931659699,24.860000000000014,57.059900470343074,2.8570261755285036,0.08802333085024217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.3390690530246,13.935115844904077]}"
1689,134,394,0.511106790453507,1,-0.17917083,-0.09851074,0.17917083,0.16602194,-0.23216818,1.0466237,0.2490132617619198,0,53.34176148335449,31.83133333333336,45.8970418196605,2.870800020814375,0.6104469248226608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.43788373427775,13.74197805881838]}"
1690,236,585,1.432954340371774,1,0.045953892,0.15693992,-0.045953892,0.3070379,-0.33649665,0.44591865,0.46051232479458676,3,34.6850733390854,27.19210526315794,59.60504364012973,3.2433367095964747,0.6713854477820703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.99321766863858,13.72401175313599]}"
1691,129,182,0.7552114712615977,1,-0.09715611,-0.08684649,0.09715611,0.20403679,-0.25330397,0.76697326,0.3060302734375,0,58.51715686274513,28.11375000000004,49.592421656338594,2.7450190245929025,0.03496302568868781,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.40195112291296,13.508416084947305]}"
1694,142,165,1.1707628665287748,1,-0.02020792,0.076143436,0.02020792,0.2977489,-0.2985525,1.4193217,0.4465887995049505,1,49.27322280263461,31.2714285714286,58.70207052540432,1.7640003352611426,0.3628406780314867,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.67593728456941,13.346719333805792]}"
1695,81,954,3.2595728304791227,1,0.23548263,0.43060708,-0.23548263,0.54208,-0.4935689,0.59762245,0.8130549556035517,10,49.89993996397823,23.600526315789523,82.45322212096389,2.1021967896185623,0.020866928485962832,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.06508289136814,14.182152548036946]}"
1696,119,597,1.2447001817080556,1,-4.8655036E-4,0.1329079,4.8655036E-4,0.29642987,-0.32339406,0.87930703,0.4446047056702425,10,46.68258447290377,26.239411764705892,58.573848296326815,2.8596762485166933,0.6984170035039877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.38398481723057,13.809351705127344]}"
1697,181,589,2.623483916329759,1,0.17282069,0.35841525,-0.17282069,0.50929874,-0.46639037,1.6711584,0.7638829651113196,4,48.213204118715744,26.04692307692312,79.26659412151133,2.340011405374553,0.6414720990817431,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.55017314479268,14.11927047814858]}"
1698,99,367,0.4064620221744167,1,-0.193929,-0.13841645,0.193929,0.13552658,-0.21147902,0.6277753,0.20327586206896553,2,50.183727034120686,31.78200000000004,42.932622301672765,2.7963966744924598,0.3523072983015618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.32110274734221,13.391635098011767]}"
1700,254,192,0.895469680153365,1,-0.03701591,0.08858801,0.03701591,0.2662367,-0.30630562,0.94607586,0.39932508436445446,4,57.563382678237204,30.212222222222238,55.63880409088466,2.868053200144149,0.4036899394474035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.42440900501595,13.625197071882843]}"
1702,16,398,0.5734969451147507,1,-0.16251443,-0.08999641,0.16251443,0.1719255,-0.24057026,1.0466237,0.25786841092727975,2,48.771543821048795,31.763333333333378,46.47091998234059,2.870800020814375,0.3841879181106246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.44686688711894,13.737486482397783]}"
1703,197,459,2.491794310722101,1,0.15673043,0.34759706,-0.15673043,0.4896972,-0.4510865,1.4208126,0.7344799785004031,7,51.55482815057294,26.43153846153848,77.3611477866576,2.7539236268666527,0.42177282054760024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.63102152036345,13.858759045753919]}"
1704,289,357,1.054307116104869,1,-0.055627584,0.050477304,0.055627584,0.2834368,-0.31442812,1.3319827,0.42511955700981624,1,48.99205353408604,31.180666666666696,57.31080938767814,2.889511812631704,0.13551373745728434,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.48729107490432,13.872233775015712]}"
1705,255,450,1.3375981389938936,1,-0.042577386,0.056903765,0.042577386,0.32066923,-0.3488786,1.6164001,0.48096192384769537,2,55.378973105134634,26.99000000000001,60.93012954091902,2.364637786493362,0.40932709288643776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.66695413172822,13.917149539221688]}"
1707,358,377,0.39951223544973546,1,-0.18834688,-0.13138951,0.18834688,0.13026485,-0.20281124,0.6277753,0.19538409703504042,1,53.27241079199314,32.06866666666667,42.42113395097646,2.7963966744924598,0.03718242703860353,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.3300859001834,13.38714352159117]}"
1709,91,723,0.9823508648076245,1,-0.0799893,0.06117411,0.0799893,0.25362253,-0.29370826,1.1138425,0.38039912520503005,4,49.4221913285254,25.778235294117678,54.41259577391079,2.369400139155214,0.3695479197517143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.36152693512759,14.069863137522006]}"
1710,353,331,0.5426826057191005,1,-0.17118402,-0.09447309,0.17118402,0.15799157,-0.22703274,0.53869075,0.23696918595738156,2,51.6658253407369,31.6571428571429,45.11641769729328,2.5162649752439257,0.5211415564132612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.37051008796878,13.378160368749974]}"
1712,91,543,1.2788337331611,1,-0.028464185,0.09212377,0.028464185,0.28719437,-0.32452026,0.6074229,0.43074691805656273,4,46.23185871655905,27.943684210526328,57.676076168776206,3.2433367095964747,0.13832382662823284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.00220082147978,13.701553871033003]}"
1713,76,791,1.3136659436008677,1,-0.008568661,0.117869444,0.008568661,0.29460984,-0.32082587,1.1138425,0.4418717774102539,5,49.4221913285254,25.778235294117678,58.39692687182861,2.369400139155214,0.5739586302012255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.35703535870698,14.069863137522006]}"
1714,152,432,0.7449571204251721,1,-0.13082254,-0.057747584,0.13082254,0.20632266,-0.25230074,1.3319827,0.30945810336176616,4,47.64971562395419,31.671428571428635,49.81462844304939,2.889511812631704,0.5703473515949632,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.45585003996014,13.872233775015712]}"
1715,110,464,0.7711988304093567,1,-0.092347056,0.042200856,0.092347056,0.23344398,-0.2868332,1.5768269,0.350138285262742,2,57.47706422018349,29.02600000000001,52.45106087639025,2.5793138210836957,0.3762436404806254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.55017314479268,13.997997914792444]}"
1716,91,590,1.2551837551837552,1,-0.094656035,0.03183256,0.094656035,0.2970138,-0.3269863,1.3540359,0.44548299780071055,7,43.51780926847956,26.31714285714287,58.63061144181705,2.889511812631704,0.19450343805486014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.49178265132491,13.93062426848348]}"
1719,205,732,1.612607899555323,1,0.018008186,0.15021195,-0.018008186,0.3295323,-0.3315489,1.1646026,0.4942544094067344,1,52.81113016962079,27.01222222222225,61.79169872757425,2.321017918961985,0.589189782721464,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.3166111709216,14.114778901727982]}"
1721,347,450,0.8138928225385705,1,-0.107569724,-0.0021101993,0.107569724,0.20634921,-0.26178476,1.086126,0.3094945677846008,3,55.847489618724076,31.127333333333354,49.817209354676834,2.8596762485166933,0.04447448905154483,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.42890058143655,13.786893823024357]}"
1723,31,227,0.9260301733843729,1,-0.038087834,0.11127741,0.038087834,0.28460208,-0.3363931,0.56476283,0.4268661880460168,3,52.930005425936145,29.915263157894742,57.42408279400648,2.3545131391910203,0.541205351464329,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.70575677772034,13.566806578415074]}"
1724,248,362,0.7204419889502762,1,-0.032885242,0.058520366,0.032885242,0.1814808,-0.22090125,0.8417667,0.2721959365432786,3,52.91417165668653,32.953333333333376,47.39977898669391,2.9368458689602526,0.6932131859330339,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.26720383029503,13.701553871033003]}"
1725,250,382,0.6800932090545939,1,-0.03437523,0.055938948,0.03437523,0.1863541,-0.23689967,0.8417667,0.27950565487048523,2,52.91417165668653,32.953333333333376,47.873507575286446,2.9368458689602526,0.28813609721083666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.27169540671564,13.701553871033003]}"
1727,153,470,0.8391889178879742,1,-0.124341086,-0.047169175,0.124341086,0.21598347,-0.2661406,0.87930703,0.32394730043916303,3,49.424977538185146,27.49533333333335,50.75374483694378,2.8596762485166933,0.664043620667412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.39745954649237,13.81833485796854]}"
1731,103,437,0.5768179332968836,1,-0.17191336,-0.1145724,0.17191336,0.16146311,-0.2254158,0.87930703,0.24217614201545642,2,53.33383961117869,29.131250000000023,45.45388300782584,2.8596762485166933,0.2718324955932241,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.39745954649237,13.804860128706748]}"
1732,295,683,0.49574065309985804,1,-0.05822137,-0.007082631,0.05822137,0.1659406,-0.26650894,0.4122495,0.24888624888624888,2,49.91070490597757,28.168947368421072,45.889133612153266,2.910870036048663,0.43395706821045144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.93033559875022,13.840792740071528]}"
1734,180,424,0.6832338863025376,1,-0.16285233,-0.09985753,0.16285233,0.17637102,-0.22520934,1.2726796,0.2645341457222645,1,48.64399779735681,31.056250000000034,46.90306381172199,2.8596762485166933,0.4024095840843608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.41093427575416,13.804860128706748]}"
1735,147,201,0.37960534800739437,1,-0.19309168,-0.17154638,0.19309168,0.123444706,-0.21702257,1.3653051,0.18515412036066262,1,44.46470003314541,31.52428571428578,41.758156384547405,1.924181458522445,0.13208711001554319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.68042886099002,13.373668792329378]}"
